title,issued_date,org_name,org_logo,url
Introduction to Data Analytics,2022-09-28T17:57:28.556Z,SkillUp,https://i.ibb.co/T2vKDGJ/skillup.png,https://drive.google.com/file/d/1QcC75kTyHSjLWV6VGDTeKFeUt-nZafKX/view?usp=drive_link
Google Data Analytics,2023-09-10T17:57:28.556Z,Coursera,https://i.ibb.co/FBxvznW/coursera.png,https://drive.google.com/file/d/1KVdrvY0VRgKVILHxf2qfro6mBW2B_P2i/view?usp=drive_link
Google Advanced Data Analytics,2024-08-14T17:57:28.556Z,Coursera,https://i.ibb.co/FBxvznW/coursera.png,https://drive.google.com/file/d/1JxBnrP66nf2_EGd_JMW1fM5ioped_tXF/view?usp=drive_link
CSS & JavaScript,2020-03-06T17:57:28.556Z,Udemy,https://i.ibb.co/G7Rmbmk/udemy.png,https://drive.google.com/file/d/14RzR6WijZDz5F2oztt8wHg_vQ4UW9E9Z/view?usp=sharing
PHP with MySQL,2020-06-05T17:57:28.556Z,Udemy,https://i.ibb.co/G7Rmbmk/udemy.png,https://drive.google.com/file/d/1pLJFyI4pvuCsMuQnNfOsx9R0MNcehfGW/view?usp=sharing
The Modern React Bootcamp,2023-07-10T17:57:28.556Z,Udemy,https://i.ibb.co/G7Rmbmk/udemy.png,
Python Programming Bootcamp,2024-03-06T17:57:28.556Z,Udemy,https://i.ibb.co/G7Rmbmk/udemy.png,
Web Development,2020-08-15T17:57:28.556Z,Udemy,https://i.ibb.co/G7Rmbmk/udemy.png,https://drive.google.com/file/d/1FUO1skc_iTo-JIut4V62uOaEqS0n7j31/view?usp=sharing
Build Next Generation App with Generative AI,2023-12-27T17:57:28.556Z,OpenWeaver,https://i.ibb.co/Jvyy300/Open-Weaver.png,https://drive.google.com/file/d/1iVJz-59YaZR265NSkaH3oXiKth5nHOt7/view?usp=drive_link
Time Series Modeling,2024-03-30T17:57:28.556Z,Linkedin,https://i.ibb.co/L12frNJ/linkedin.png,https://drive.google.com/file/d/1AAe0npPQX716Q7Hq814G977u-2GH46hP/view?usp=drive_link
Introduction to Data Science in Python,2023-01-03T17:57:28.556Z,Datacamp,https://i.ibb.co/MNMysrJ/datacamp.png,https://drive.google.com/file/d/1oHlBiXOV3Wyhezhyd_VWJfUz9R3cuGvw/view?usp=drive_link
Introduction to Artificial Intelligence (AI),2022-08-29T17:57:28.556Z,Coursera,https://i.ibb.co/FBxvznW/coursera.png,https://drive.google.com/file/d/1_W0y4jchFDJUyV-YfCqjd36UktaRvKDW/view?usp=drive_link
Build your Movie Recommendation System using Pandas,2024-01-26T17:57:28.556Z,OpenWeaver,https://i.ibb.co/Jvyy300/Open-Weaver.png,https://drive.google.com/file/d/13NjnSAf44LHJRXJ5183SE6HU669jum_Y/view?usp=drive_link
Kali Linux: Optimization before hacking,2021-04-20T17:57:28.556Z,Udemy,https://i.ibb.co/G7Rmbmk/udemy.png,https://drive.google.com/file/d/178r3_f9DXxjWXOnvf0GClPIaMds55aa6/view?usp=drive_link
